#Distance_(Ang) :1-1276_=>_:MG
       0.050000       0.000000
       0.150000       0.000000
       0.250000       0.000000
       0.350000       0.000000
       0.450000       0.000000
       0.550000       0.000000
       0.650000       0.000000
       0.750000       0.000000
       0.850000       0.000000
       0.950000       0.000000
       1.050000       0.000000
       1.150000       0.000000
       1.250000       0.000000
       1.350000       0.000000
       1.450000       0.000000
       1.550000       0.000000
       1.650000       0.000000
       1.750000       0.000000
       1.850000       0.011548
       1.950000       3.660788
       2.050000       5.618508
       2.150000       1.079080
       2.250000       0.178011
       2.350000       0.021472
       2.450000       0.063216
       2.550000       0.093613
       2.650000       0.039401
       2.750000       0.029270
       2.850000       0.089543
       2.950000       0.349748
       3.050000       0.655232
       3.150000       1.104295
       3.250000       1.314326
       3.350000       1.305369
       3.450000       2.007269
       3.550000       1.845597
       3.650000       2.143455
       3.750000       2.871721
       3.850000       3.981654
       3.950000       5.115776
       4.050000       6.482425
       4.150000       7.621649
       4.250000       8.621479
       4.350000       8.958747
       4.450000       8.908391
       4.550000       8.653266
       4.650000       8.469383
       4.750000       8.371642
       4.850000       8.489117
       4.950000       8.784284
       5.050000       8.981444
       5.150000       9.062320
       5.250000       8.904828
       5.350000       8.930557
       5.450000       8.940699
       5.550000       9.059822
       5.650000       9.094895
       5.750000       9.096004
       5.850000       9.133307
       5.950000       9.376929
       6.050000       9.544291
       6.150000       9.816093
       6.250000      10.114530
       6.350000      10.110826
       6.450000      10.260792
       6.550000      10.197930
       6.650000       9.896576
       6.750000       9.748160
       6.850000       9.637323
       6.950000       9.475585
       7.050000       9.441090
       7.150000       9.370625
       7.250000       9.495520
       7.350000       9.465599
       7.450000       9.438695
       7.550000       9.386169
       7.650000       9.385834
       7.750000       9.393053
       7.850000       9.385954
       7.950000       9.459051
       8.050000       9.460979
       8.150000       9.558997
       8.250000       9.667518
       8.350000       9.692606
       8.450000       9.805933
       8.550000       9.708873
       8.650000       9.605729
       8.750000       9.421401
       8.850000       9.241693
       8.950000       9.181621
       9.050000       9.030901
       9.150000       8.929020
       9.250000       8.766298
       9.350000       8.740226
       9.450000       8.631128
       9.550000       8.567050
       9.650000       8.577117
       9.750000       8.392682
       9.850000       8.393616
       9.950000       8.367501
      10.050000       8.242205
      10.150000       8.239228
      10.250000       8.161049
      10.350000       8.162647
      10.450000       8.189044
      10.550000       8.169504
      10.650000       8.121856
      10.750000       8.097889
      10.850000       8.118151
      10.950000       8.040251
      11.050000       8.058172
      11.150000       8.033203
      11.250000       8.001349
      11.350000       7.970285
      11.450000       7.968330
      11.550000       7.949305
      11.650000       7.934183
      11.750000       7.842945
      11.850000       7.848009
      11.950000       7.856567
      12.050000       7.774082
      12.150000       7.765914
      12.250000       7.742119
      12.350000       7.721649
      12.450000       7.663345
      12.550000       7.680656
      12.650000       7.650416
      12.750000       7.642354
      12.850000       7.647741
      12.950000       7.642999
      13.050000       7.633975
      13.150000       7.578984
      13.250000       7.572559
      13.350000       7.570887
      13.450000       7.534644
      13.550000       7.523790
      13.650000       7.541640
      13.750000       7.496702
      13.850000       7.482689
      13.950000       7.514622
      14.050000       7.498471
      14.150000       7.493002
      14.250000       7.505286
      14.350000       7.521992
      14.450000       7.518396
      14.550000       7.505225
      14.650000       7.545164
      14.750000       7.552626
      14.850000       7.547336
      14.950000       7.553184
      15.050000       7.556676
      15.150000       7.527348
      15.250000       7.504187
      15.350000       7.506794
      15.450000       7.514202
      15.550000       7.478162
      15.650000       7.441555
      15.750000       7.415949
      15.850000       7.422559
      15.950000       7.383824
      16.050000       7.367757
      16.150000       7.363069
      16.250000       7.352640
      16.350000       7.324108
      16.450000       7.258005
      16.550000       7.259409
      16.650000       7.236670
      16.750000       7.251857
      16.850000       7.254090
      16.950000       7.243601
      17.050000       7.223721
      17.150000       7.201552
      17.250000       7.184325
      17.350000       7.157351
      17.450000       7.131171
      17.550000       7.130251
      17.650000       7.120799
      17.750000       7.121545
      17.850000       7.099619
      17.950000       7.096854
      18.050000       7.068258
      18.150000       7.060404
      18.250000       7.037342
      18.350000       7.040119
      18.450000       7.024307
      18.550000       7.031609
      18.650000       7.017689
      18.750000       7.009084
      18.850000       6.963574
      18.950000       6.961786
      19.050000       6.962200
      19.150000       6.928636
      19.250000       6.901899
      19.350000       6.847661
      19.450000       6.850139
      19.550000       6.851918
      19.650000       6.812969
      19.750000       6.795798
      19.850000       6.801723
      19.950000       6.753750
      20.050000       6.743211
      20.150000       6.735197
      20.250000       6.717062
      20.350000       6.709841
      20.450000       6.691549
      20.550000       6.672546
      20.650000       6.665611
      20.750000       6.667277
      20.850000       6.652872
      20.950000       6.626098
      21.050000       6.634326
      21.150000       6.608432
      21.250000       6.584726
      21.350000       6.579004
      21.450000       6.543082
      21.550000       6.547074
      21.650000       6.534958
      21.750000       6.528805
      21.850000       6.501326
      21.950000       6.500167
      22.050000       6.510340
      22.150000       6.506544
      22.250000       6.485066
      22.350000       6.462429
      22.450000       6.448737
      22.550000       6.450317
      22.650000       6.437640
      22.750000       6.436715
      22.850000       6.400563
      22.950000       6.370305
      23.050000       6.372191
      23.150000       6.371166
      23.250000       6.342542
      23.350000       6.329560
      23.450000       6.305339
      23.550000       6.292248
      23.650000       6.277754
      23.750000       6.262397
      23.850000       6.230717
      23.950000       6.236535
      24.050000       6.221017
      24.150000       6.207304
      24.250000       6.201646
      24.350000       6.165574
      24.450000       6.160026
      24.550000       6.147581
      24.650000       6.153729
      24.750000       6.142656
      24.850000       6.120153
      24.950000       6.117107
      25.050000       6.116521
      25.150000       6.107152
      25.250000       6.084185
      25.350000       6.088248
      25.450000       6.076715
      25.550000       6.068809
      25.650000       6.059279
      25.750000       6.047603
      25.850000       6.034530
      25.950000       6.022125
      26.050000       6.017130
      26.150000       6.021481
      26.250000       5.989058
      26.350000       5.985922
      26.450000       5.965563
      26.550000       5.947628
      26.650000       5.955421
      26.750000       5.932667
      26.850000       5.913925
      26.950000       5.899717
      27.050000       5.888421
      27.150000       5.882483
      27.250000       5.849407
      27.350000       5.841559
      27.450000       5.819914
      27.550000       5.792658
      27.650000       5.795541
      27.750000       5.777861
      27.850000       5.762947
      27.950000       5.745415
      28.050000       5.722389
      28.150000       5.720159
      28.250000       5.694594
      28.350000       5.676970
      28.450000       5.665948
      28.550000       5.640003
      28.650000       5.628691
      28.750000       5.630562
      28.850000       5.597268
      28.950000       5.596693
      29.050000       5.561357
      29.150000       5.549812
      29.250000       5.546381
      29.350000       5.522702
      29.450000       5.517404
      29.550000       5.502136
      29.650000       5.485203
      29.750000       5.466872
      29.850000       5.453314
      29.950000       5.431026
      30.050000       5.414622
      30.150000       5.404474
      30.250000       5.380664
      30.350000       5.356407
      30.450000       5.349474
      30.550000       5.335960
      30.650000       5.323476
      30.750000       5.293398
      30.850000       5.272744
      30.950000       5.249448
      31.050000       5.232420
      31.150000       5.224220
      31.250000       5.202076
      31.350000       5.185481
      31.450000       5.169927
      31.550000       5.144975
      31.650000       5.121670
      31.750000       5.112172
      31.850000       5.100113
      31.950000       5.081621
      32.050000       5.057257
      32.150000       5.043676
      32.250000       5.035289
      32.350000       5.004970
      32.450000       4.987483
      32.550000       4.978638
      32.650000       4.948469
      32.750000       4.933231
      32.850000       4.923741
      32.950000       4.902108
      33.050000       4.882267
      33.150000       4.862180
      33.250000       4.851293
      33.350000       4.832451
      33.450000       4.812010
      33.550000       4.786486
      33.650000       4.780430
      33.750000       4.760765
      33.850000       4.732443
      33.950000       4.718098
      34.050000       4.715023
      34.150000       4.680162
      34.250000       4.666616
      34.350000       4.649931
      34.450000       4.625213
      34.550000       4.627336
      34.650000       4.604940
      34.750000       4.586763
      34.850000       4.567737
      34.950000       4.562186
      35.050000       4.539113
      35.150000       4.524694
      35.250000       4.516283
      35.350000       4.487547
      35.450000       4.479768
      35.550000       4.462446
      35.650000       4.447543
      35.750000       4.420519
      35.850000       4.405642
      35.950000       4.399581
      36.050000       4.378510
      36.150000       4.359559
      36.250000       4.343830
      36.350000       4.317725
      36.450000       4.309634
      36.550000       4.293938
      36.650000       4.275035
      36.750000       4.247639
      36.850000       4.243691
      36.950000       4.221945
      37.050000       4.204760
      37.150000       4.189132
      37.250000       4.174841
      37.350000       4.153428
      37.450000       4.141497
      37.550000       4.119827
      37.650000       4.102299
      37.750000       4.091557
      37.850000       4.067212
      37.950000       4.055182
      38.050000       4.042343
      38.150000       4.027312
      38.250000       4.019998
      38.350000       3.989507
      38.450000       3.986554
      38.550000       3.967824
      38.650000       3.952024
      38.750000       3.936455
      38.850000       3.933937
      38.950000       3.916395
      39.050000       3.910968
      39.150000       3.898680
      39.250000       3.880810
      39.350000       3.862816
      39.450000       3.858661
      39.550000       3.840578
      39.650000       3.830659
      39.750000       3.805305
      39.850000       3.816223
      39.950000       3.799431
      40.050000       3.781896
      40.150000       3.756380
      40.250000       3.758158
      40.350000       3.741005
      40.450000       3.734867
      40.550000       3.721595
      40.650000       3.710106
      40.750000       3.693943
      40.850000       3.684640
      40.950000       3.674568
      41.050000       3.658081
      41.150000       3.636807
      41.250000       3.631686
      41.350000       3.614627
      41.450000       3.602568
      41.550000       3.583948
      41.650000       3.581863
      41.750000       3.559957
      41.850000       3.546409
      41.950000       3.540430
      42.050000       3.528503
