#Distance_(Ang) :1-1276_=>_:MG
       0.050000       0.000000
       0.150000       0.000000
       0.250000       0.000000
       0.350000       0.000000
       0.450000       0.000000
       0.550000       0.000000
       0.650000       0.000000
       0.750000       0.000000
       0.850000       0.000000
       0.950000       0.000000
       1.050000       0.000000
       1.150000       0.000000
       1.250000       0.000000
       1.350000       0.000000
       1.450000       0.000000
       1.550000       0.000000
       1.650000       0.000000
       1.750000       0.000000
       1.850000       0.013081
       1.950000       4.762477
       2.050000       8.674465
       2.150000       0.973396
       2.250000       0.075173
       2.350000       0.016215
       2.450000       0.037295
       2.550000       0.063692
       2.650000       0.023909
       2.750000       0.007401
       2.850000       0.035831
       2.950000       0.144063
       3.050000       0.499377
       3.150000       1.104444
       3.250000       1.428590
       3.350000       1.715637
       3.450000       3.061267
       3.550000       2.787316
       3.650000       2.685423
       3.750000       3.626721
       3.850000       4.785823
       3.950000       6.119986
       4.050000       7.600040
       4.150000       9.051654
       4.250000      10.094589
       4.350000      10.688855
       4.450000      10.315629
       4.550000       9.633602
       4.650000       9.322091
       4.750000       9.387708
       4.850000       9.463363
       4.950000       9.788004
       5.050000       9.890136
       5.150000      10.057649
       5.250000      10.106244
       5.350000      10.066381
       5.450000      10.008667
       5.550000      10.089186
       5.650000      10.167254
       5.750000      10.293766
       5.850000      10.268045
       5.950000      10.495618
       6.050000      10.813986
       6.150000      10.978996
       6.250000      11.062652
       6.350000      11.147573
       6.450000      11.169748
       6.550000      10.956805
       6.650000      10.776078
       6.750000      10.562597
       6.850000      10.328030
       6.950000      10.234596
       7.050000      10.132360
       7.150000      10.085887
       7.250000      10.152474
       7.350000      10.227478
       7.450000      10.169165
       7.550000      10.121724
       7.650000      10.106747
       7.750000      10.094760
       7.850000      10.012701
       7.950000       9.998150
       8.050000      10.010076
       8.150000      10.167398
       8.250000      10.262880
       8.350000      10.335004
       8.450000      10.290169
       8.550000      10.321774
       8.650000      10.182352
       8.750000       9.998758
       8.850000       9.839968
       8.950000       9.784965
       9.050000       9.633477
       9.150000       9.580640
       9.250000       9.525860
       9.350000       9.452908
       9.450000       9.411231
       9.550000       9.345036
       9.650000       9.238436
       9.750000       9.201345
       9.850000       9.136272
       9.950000       9.052155
      10.050000       8.978648
      10.150000       9.006889
      10.250000       8.922894
      10.350000       8.856332
      10.450000       8.802563
      10.550000       8.800125
      10.650000       8.717168
      10.750000       8.712095
      10.850000       8.767539
      10.950000       8.709435
      11.050000       8.712134
      11.150000       8.663089
      11.250000       8.612192
      11.350000       8.572599
      11.450000       8.473552
      11.550000       8.524834
      11.650000       8.480073
      11.750000       8.413377
      11.850000       8.390048
      11.950000       8.318811
      12.050000       8.353781
      12.150000       8.276974
      12.250000       8.306066
      12.350000       8.269719
      12.450000       8.240830
      12.550000       8.216144
      12.650000       8.160494
      12.750000       8.162937
      12.850000       8.086620
      12.950000       8.128497
      13.050000       8.084334
      13.150000       8.041281
      13.250000       8.038136
      13.350000       8.009874
      13.450000       8.010398
      13.550000       7.968878
      13.650000       7.960395
      13.750000       7.961677
      13.850000       7.929877
      13.950000       7.966510
      14.050000       7.933927
      14.150000       7.952905
      14.250000       7.915166
      14.350000       7.936361
      14.450000       7.973799
      14.550000       7.935007
      14.650000       7.942846
      14.750000       7.964048
      14.850000       7.972386
      14.950000       7.951439
      15.050000       7.917394
      15.150000       7.913109
      15.250000       7.877111
      15.350000       7.895207
      15.450000       7.861948
      15.550000       7.843472
      15.650000       7.808735
      15.750000       7.786250
      15.850000       7.765224
      15.950000       7.736059
      16.050000       7.690849
      16.150000       7.714622
      16.250000       7.671051
      16.350000       7.630645
      16.450000       7.616177
      16.550000       7.606610
      16.650000       7.546487
      16.750000       7.519055
      16.850000       7.504988
      16.950000       7.477014
      17.050000       7.466429
      17.150000       7.413068
      17.250000       7.396028
      17.350000       7.379594
      17.450000       7.337205
      17.550000       7.301443
      17.650000       7.338213
      17.750000       7.250538
      17.850000       7.237198
      17.950000       7.235795
      18.050000       7.201233
      18.150000       7.193668
      18.250000       7.165736
      18.350000       7.151515
      18.450000       7.135471
      18.550000       7.112361
      18.650000       7.111222
      18.750000       7.081139
      18.850000       7.067455
      18.950000       7.028849
      19.050000       7.017532
      19.150000       7.002312
      19.250000       6.984340
      19.350000       6.974885
      19.450000       6.946968
      19.550000       6.895354
      19.650000       6.895920
      19.750000       6.848852
      19.850000       6.848861
      19.950000       6.820089
      20.050000       6.801324
      20.150000       6.762163
      20.250000       6.764256
      20.350000       6.721973
      20.450000       6.742482
      20.550000       6.697937
      20.650000       6.694314
      20.750000       6.687563
      20.850000       6.698737
      20.950000       6.665573
      21.050000       6.647364
      21.150000       6.652500
      21.250000       6.641105
      21.350000       6.632309
      21.450000       6.619714
      21.550000       6.599859
      21.650000       6.577580
      21.750000       6.574409
      21.850000       6.551840
      21.950000       6.543187
      22.050000       6.533569
      22.150000       6.509368
      22.250000       6.499290
      22.350000       6.486419
      22.450000       6.474986
      22.550000       6.445865
      22.650000       6.411397
      22.750000       6.430905
      22.850000       6.383445
      22.950000       6.391807
      23.050000       6.373657
      23.150000       6.378308
      23.250000       6.364647
      23.350000       6.324724
      23.450000       6.336571
      23.550000       6.308971
      23.650000       6.292959
      23.750000       6.274591
      23.850000       6.252176
      23.950000       6.235069
      24.050000       6.211951
      24.150000       6.223975
      24.250000       6.184248
      24.350000       6.187330
      24.450000       6.172309
      24.550000       6.160391
      24.650000       6.164031
      24.750000       6.150872
      24.850000       6.136202
      24.950000       6.127450
      25.050000       6.105761
      25.150000       6.107957
      25.250000       6.073703
      25.350000       6.102128
      25.450000       6.088266
      25.550000       6.058022
      25.650000       6.079774
      25.750000       6.064638
      25.850000       6.052101
      25.950000       6.030733
      26.050000       6.018174
      26.150000       5.993565
      26.250000       5.984168
      26.350000       6.000973
      26.450000       5.958948
      26.550000       5.958834
      26.650000       5.959941
      26.750000       5.937226
      26.850000       5.939855
      26.950000       5.921351
      27.050000       5.906537
      27.150000       5.898979
      27.250000       5.890423
      27.350000       5.862947
      27.450000       5.863571
      27.550000       5.855757
      27.650000       5.844902
      27.750000       5.854112
      27.850000       5.826869
      27.950000       5.832295
      28.050000       5.809622
      28.150000       5.792648
      28.250000       5.770704
      28.350000       5.777047
      28.450000       5.768332
      28.550000       5.736660
      28.650000       5.728352
      28.750000       5.723285
      28.850000       5.695675
      28.950000       5.693903
      29.050000       5.679934
      29.150000       5.662123
      29.250000       5.676677
      29.350000       5.644558
      29.450000       5.636107
      29.550000       5.619217
      29.650000       5.608196
      29.750000       5.591743
      29.850000       5.599647
      29.950000       5.551009
      30.050000       5.554181
      30.150000       5.547214
      30.250000       5.527090
      30.350000       5.516870
      30.450000       5.504262
      30.550000       5.496546
      30.650000       5.466840
      30.750000       5.457814
      30.850000       5.442779
      30.950000       5.440072
      31.050000       5.420043
      31.150000       5.397933
      31.250000       5.381072
      31.350000       5.359909
      31.450000       5.345888
      31.550000       5.327787
      31.650000       5.314200
      31.750000       5.305576
      31.850000       5.274983
      31.950000       5.270451
      32.050000       5.251847
      32.150000       5.235505
      32.250000       5.210536
      32.350000       5.201639
      32.450000       5.192614
      32.550000       5.160461
      32.650000       5.152380
      32.750000       5.135712
      32.850000       5.130406
      32.950000       5.101437
      33.050000       5.090905
      33.150000       5.079491
      33.250000       5.066238
      33.350000       5.044004
      33.450000       5.014971
      33.550000       4.997353
      33.650000       4.997988
      33.750000       4.992031
      33.850000       4.970572
      33.950000       4.940479
      34.050000       4.944361
      34.150000       4.929010
      34.250000       4.905261
      34.350000       4.879190
      34.450000       4.877401
      34.550000       4.865245
      34.650000       4.853111
      34.750000       4.841749
      34.850000       4.826575
      34.950000       4.812540
      35.050000       4.795580
      35.150000       4.770770
      35.250000       4.757524
      35.350000       4.749109
      35.450000       4.737275
      35.550000       4.712672
      35.650000       4.694489
      35.750000       4.672949
      35.850000       4.672150
      35.950000       4.663500
      36.050000       4.641015
      36.150000       4.623623
      36.250000       4.594588
      36.350000       4.586186
      36.450000       4.571008
      36.550000       4.552206
      36.650000       4.550567
      36.750000       4.523018
      36.850000       4.506821
      36.950000       4.491184
      37.050000       4.487826
      37.150000       4.466156
      37.250000       4.455602
      37.350000       4.440121
      37.450000       4.426945
      37.550000       4.400523
      37.650000       4.400184
      37.750000       4.388521
      37.850000       4.377795
      37.950000       4.353083
      38.050000       4.333859
      38.150000       4.327183
      38.250000       4.318030
      38.350000       4.304926
      38.450000       4.288628
      38.550000       4.283191
      38.650000       4.265125
      38.750000       4.260012
      38.850000       4.236248
      38.950000       4.227931
      39.050000       4.207024
      39.150000       4.196830
      39.250000       4.179701
      39.350000       4.174115
      39.450000       4.160368
      39.550000       4.143250
      39.650000       4.136868
      39.750000       4.130951
      39.850000       4.122821
      39.950000       4.100292
      40.050000       4.095566
      40.150000       4.081065
      40.250000       4.076947
      40.350000       4.063125
      40.450000       4.032099
      40.550000       4.027576
      40.650000       4.018061
      40.750000       4.020666
      40.850000       4.008606
      40.950000       3.998412
      41.050000       3.980058
      41.150000       3.974991
      41.250000       3.958452
      41.350000       3.944043
      41.450000       3.940550
      41.550000       3.928226
      41.650000       3.913800
      41.750000       3.898914
      41.850000       3.881697
      41.950000       3.880656
      42.050000       3.863651
